종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A079970,투비소프트,20230621,1013,1114,1116,1114,1116,0,2048,2283000,376765,159284,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1012,1111,1114,1111,1114,0,630,701000,376715,157286,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1011,1111,1111,1110,1110,0,24,27000,376705,156666,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1009,1110,1115,1105,1105,0,7668,8533000,376681,156666,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1008,1110,1110,1105,1105,0,1752,1936000,376264,149415,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1007,1110,1110,1110,1110,0,50,56000,374517,149410,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1006,1111,1111,1111,1111,0,1000,1111000,374517,149360,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1005,1111,1111,1111,1111,0,10,11000,374517,148360,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1004,1107,1111,1105,1111,0,11764,13020000,374517,148350,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1003,1108,1108,1107,1107,0,8125,9000000,362773,148330,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1002,1113,1113,1113,1113,0,7,8000,354648,148330,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,1000,1106,1114,1106,1114,0,144,159000,354648,148323,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,959,1107,1107,1106,1106,0,8336,9224000,354604,148223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,958,1107,1107,1107,1107,0,4614,5108000,346268,148223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,957,1109,1109,1107,1107,0,4589,5086000,341654,148223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,956,1112,1114,1112,1114,0,539,600000,337065,148223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,953,1107,1117,1105,1117,0,4014,4470000,337065,147684,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,952,1107,1107,1107,1107,0,5000,5535000,337051,143684,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,950,1108,1116,1108,1116,0,5600,6238000,334028,141707,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,949,1102,1108,1102,1108,0,2929,3233000,334028,136107,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,948,1112,1112,1103,1103,0,15256,16960000,333928,133278,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,947,1105,1113,1104,1113,0,6653,7359000,318917,133033,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,946,1105,1105,1098,1105,0,4,4000,316787,128510,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,945,1098,1107,1098,1098,0,3686,4058000,316786,128507,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,944,1099,1099,1099,1099,0,149,164000,315058,126549,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,943,1101,1101,1099,1099,0,5561,6123000,315058,126400,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,942,1108,1118,1103,1110,0,7302,8081000,309497,126400,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,941,1091,1108,1091,1108,0,33364,36908000,303694,124901,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,940,1088,1091,1088,1091,0,1245,1356000,283497,111734,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,939,1078,1089,1078,1088,0,4910,5328000,283043,110943,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,938,1080,1080,1078,1080,0,17890,19319000,282888,106188,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,937,1082,1082,1076,1080,0,30458,32781000,282888,88298,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,936,1082,1082,1076,1076,0,8298,8936000,277992,62736,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,935,1088,1090,1077,1077,0,13452,14532000,269881,62549,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,934,1075,1088,1074,1088,0,9955,10750000,256628,62350,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,933,1067,1082,1061,1082,0,10965,11751000,251296,57727,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,932,1099,1099,1021,1067,0,86022,93074000,251249,46809,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,931,1100,1104,1100,1100,0,15407,16949000,169828,42208,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,930,1106,1106,1100,1100,0,59839,65870000,154654,41975,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,929,1109,1109,1106,1106,0,8835,9785000,107406,29384,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,928,1117,1117,1107,1108,0,35573,39579000,98573,29382,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,927,1118,1118,1117,1117,0,5888,6577000,65797,26585,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,926,1125,1125,1125,1125,0,800,900000,60017,26477,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,924,1124,1124,1124,1124,0,1243,1397000,59689,26005,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,922,1118,1118,1118,1118,0,8000,8944000,58635,25816,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,921,1119,1119,1118,1118,0,3800,4252000,52279,24172,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,920,1118,1118,1118,1118,0,418,468000,48813,23838,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,919,1119,1119,1119,1119,0,3000,3357000,48395,23838,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,918,1119,1119,1118,1119,0,3702,4142000,45907,23326,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,917,1122,1122,1119,1119,0,1010,1132000,42405,23126,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,916,1119,1124,1119,1124,0,5569,6233000,41495,23026,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,914,1123,1124,1119,1119,0,2825,3166000,39354,19598,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,913,1124,1124,1124,1124,0,2000,2248000,38733,17394,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,912,1123,1123,1119,1119,0,10520,11786000,38733,15394,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,911,1123,1123,1123,1123,0,1100,1236000,33550,10057,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,910,1129,1129,1123,1123,0,3491,3922000,32550,9957,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,909,1139,1139,1129,1129,0,597,677000,29417,9599,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,908,1123,1139,1123,1139,0,5752,6532000,29150,9269,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,907,1123,1123,1116,1117,0,1574,1757000,29150,3517,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,906,1120,1120,1116,1116,0,3,3000,27577,3516,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,905,1116,1120,1114,1120,0,1661,1857000,27574,3516,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,904,1116,1116,1113,1114,0,16349,18219000,27544,1885,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,903,1117,1120,1115,1116,0,4941,5518000,11429,1651,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,902,1123,1123,1120,1120,0,6752,7571000,7115,1024,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A079970,투비소프트,20230621,901,1123,1123,1123,1123,0,2387,2680000,363,1024,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
