종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A300080,플리토,20230621,924,31200,31200,31200,31200,0,25,780000,4166,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,922,31200,31200,31200,31200,0,1,31000,4141,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,920,31150,31150,31150,31150,0,37,1153000,4140,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,919,31150,31150,31150,31150,0,119,3707000,4103,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,918,31150,31150,31150,31150,0,1,31000,3984,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,917,31400,31500,31150,31150,0,1213,37877000,3983,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,916,31400,31450,31350,31450,0,37,1161000,2800,2921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,915,31400,31400,31400,31400,0,1,31000,2768,2916,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,913,31400,31600,31400,31500,0,27,853000,2767,2916,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,912,31200,31650,31200,31400,0,342,10719000,2766,2890,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,911,31300,31300,31250,31250,0,288,9000000,2719,2595,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,910,31500,31500,31300,31300,0,268,8398000,2433,2593,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,909,31600,31600,31500,31500,0,81,2554000,2167,2591,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,908,31650,31650,31650,31650,0,60,1899000,2091,2586,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,907,31600,31700,31500,31650,0,3049,96407000,2067,2550,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,906,31550,31550,31500,31500,0,38,1198000,264,1304,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,905,31650,31650,31600,31600,0,33,1043000,226,1304,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,904,31600,31650,31500,31650,0,1156,36536000,203,1294,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,903,31150,31650,31150,31600,0,158,4976000,111,230,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,902,31150,31150,31150,31150,0,100,3115000,100,83,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,901,31100,31250,31100,31250,0,83,2582000,0,83,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
