Date,Open,High,Low,Close,Adj Close,Volume
2002-11-13,656.130005,658.5,646.76001,653.849976,653.849976,727400.0
2002-11-14,656.409973,659.72998,650.450012,652.150024,652.150024,641000.0
2002-11-15,669.150024,673.5,665.340027,672.950012,672.950012,1059500.0
2002-11-18,672.919983,678.119995,665.630005,667.130005,667.130005,671400.0
2002-11-19,663.349976,672.700012,663.130005,671.440002,671.440002,1511500.0
2002-11-20,669.179993,682.830017,666.710022,682.0,682.0,1134300.0
2002-11-21,695.369995,699.289978,689.859985,690.380005,690.380005,862100.0
2002-11-22,703.97998,704.380005,692.48999,692.869995,692.869995,737600.0
2002-11-25,695.47998,706.820007,694.97998,705.859985,705.859985,1486800.0
2002-11-26,705.940002,707.210022,697.390015,702.27002,702.27002,1445100.0
2002-11-27,694.690002,709.119995,694.51001,708.070007,708.070007,706900.0
2002-11-28,719.330017,725.599976,713.669983,714.539978,714.539978,796000.0
2002-11-29,719.460022,724.799988,713.01001,724.799988,724.799988,713300.0
2002-12-02,724.98999,731.469971,719.950012,730.159973,730.159973,741200.0
2002-12-03,730.73999,737.700012,726.890015,736.570007,736.570007,924600.0
2002-12-04,724.719971,725.25,713.200012,714.5,714.5,675200.0
2002-12-05,715.72998,722.789978,708.450012,722.76001,722.76001,572600.0
2002-12-06,716.130005,723.090027,712.619995,718.090027,718.090027,677400.0
2002-12-09,720.219971,722.450012,705.669983,709.109985,709.109985,956300.0
2002-12-10,696.650024,705.429993,695.340027,702.440002,702.440002,742200.0
2002-12-11,705.26001,707.530029,695.859985,698.609985,698.609985,816300.0
2002-12-12,702.909973,715.380005,701.599976,715.380005,715.380005,1174500.0
2002-12-13,709.830017,711.559998,701.559998,708.130005,708.130005,579500.0
2002-12-16,698.539978,700.47998,690.809998,692.419983,692.419983,859600.0
2002-12-17,703.75,705.559998,701.950012,704.48999,704.48999,1135800.0
2002-12-18,698.75,711.809998,695.559998,709.219971,709.219971,1236800.0
2002-12-19,,,,,,
2002-12-20,705.049988,712.5,702.619995,709.440002,709.440002,901100.0
2002-12-23,711.719971,713.320007,690.22998,691.380005,691.380005,742900.0
2002-12-24,688.23999,692.070007,673.97998,677.820007,677.820007,728600.0
2002-12-25,,,,,,
2002-12-26,674.400024,679.469971,667.099976,671.890015,671.890015,775600.0
2002-12-27,658.22998,668.099976,655.690002,656.919983,656.919983,798000.0
2002-12-30,652.070007,652.070007,613.76001,627.549988,627.549988,650400.0
2002-12-31,,,,,,
2003-01-01,,,,,,
2003-01-02,633.030029,637.099976,623.75,635.169983,635.169983,742900.0
2003-01-03,651.590027,662.400024,649.619995,661.099976,661.099976,1005800.0
2003-01-06,665.099976,667.710022,657.609985,666.710022,666.710022,721800.0
2003-01-07,679.0,679.299988,652.140015,652.200012,652.200012,690100.0
2003-01-08,655.969971,660.390015,650.929993,651.719971,651.719971,604900.0
2003-01-09,643.5,644.429993,630.400024,630.400024,630.400024,627200.0
2003-01-10,643.280029,644.47998,618.679993,628.359985,628.359985,700700.0
2003-01-13,627.01001,648.059998,624.460022,648.059998,648.059998,847800.0
2003-01-14,645.659973,652.630005,639.909973,650.049988,650.049988,712900.0
2003-01-15,656.22998,659.049988,643.52002,648.289978,648.289978,582300.0
2003-01-16,639.559998,649.539978,635.789978,648.690002,648.690002,484300.0
2003-01-17,640.309998,649.099976,636.460022,636.460022,636.460022,640400.0
2003-01-20,627.780029,634.909973,626.409973,634.5,634.5,480800.0
2003-01-21,635.669983,636.039978,624.460022,632.859985,632.859985,471000.0
2003-01-22,627.109985,631.659973,617.429993,622.48999,622.48999,525300.0
2003-01-23,622.539978,626.97998,615.109985,625.179993,625.179993,507600.0
2003-01-24,625.690002,629.789978,604.73999,609.429993,609.429993,444600.0
2003-01-27,597.820007,597.820007,587.719971,593.090027,593.090027,384200.0
2003-01-28,590.539978,600.559998,589.51001,600.559998,600.559998,345200.0
2003-01-29,601.25,602.179993,581.130005,583.349976,583.349976,562800.0
2003-01-30,589.070007,593.700012,586.030029,591.859985,591.859985,510700.0
2003-01-31,,,,,,
2003-02-03,591.880005,602.849976,586.140015,600.409973,600.409973,425300.0
2003-02-04,602.289978,605.590027,596.780029,603.780029,603.780029,709200.0
2003-02-05,598.340027,606.700012,595.390015,600.679993,600.679993,755800.0
2003-02-06,601.73999,603.549988,586.429993,589.5,589.5,519900.0
2003-02-07,587.679993,587.700012,571.200012,577.47998,577.47998,466700.0
2003-02-10,573.090027,579.710022,571.960022,577.25,577.25,459100.0
2003-02-11,582.469971,585.710022,561.690002,575.97998,575.97998,563300.0
2003-02-12,572.869995,583.289978,572.460022,583.289978,583.289978,353600.0
2003-02-13,584.969971,585.73999,572.419983,575.669983,575.669983,402000.0
2003-02-14,574.890015,577.090027,567.460022,575.23999,575.23999,533900.0
2003-02-17,590.390015,602.22998,588.219971,601.869995,601.869995,648000.0
2003-02-18,602.570007,606.400024,593.76001,603.450012,603.450012,547200.0
2003-02-19,613.150024,616.789978,600.51001,600.830017,600.830017,531000.0
2003-02-20,601.289978,606.219971,597.969971,605.51001,605.51001,1035900.0
2003-02-21,605.26001,605.26001,597.039978,603.599976,603.599976,798900.0
2003-02-24,608.77002,619.450012,608.77002,616.289978,616.289978,615300.0
2003-02-25,604.669983,605.340027,592.25,592.25,592.25,524900.0
2003-02-26,594.419983,597.690002,588.940002,590.26001,590.26001,567700.0
2003-02-27,580.909973,585.330017,576.070007,582.460022,582.460022,562700.0
2003-02-28,586.070007,587.940002,573.299988,575.429993,575.429993,596300.0
2003-03-03,578.5,590.549988,577.539978,590.039978,590.039978,605600.0
2003-03-04,581.090027,581.679993,573.150024,576.580017,576.580017,584600.0
2003-03-05,567.299988,567.530029,557.679993,560.26001,560.26001,764000.0
2003-03-06,564.73999,564.869995,551.799988,555.330017,555.330017,735600.0
2003-03-07,547.890015,555.380005,544.090027,546.02002,546.02002,635100.0
2003-03-10,545.539978,548.289978,541.289978,544.23999,544.23999,607100.0
2003-03-11,531.780029,538.619995,530.549988,532.530029,532.530029,657900.0
2003-03-12,531.169983,534.76001,524.530029,531.809998,531.809998,793800.0
2003-03-13,530.859985,531.780029,514.429993,531.780029,531.780029,679700.0
2003-03-14,547.289978,548.450012,534.51001,537.650024,537.650024,758900.0
2003-03-17,535.789978,535.789978,512.299988,515.23999,515.23999,640100.0
2003-03-18,536.690002,539.299988,526.859985,537.309998,537.309998,682900.0
2003-03-19,534.859985,546.679993,534.640015,541.780029,541.780029,615600.0
2003-03-20,553.630005,568.659973,548.450012,568.460022,568.460022,1076200.0
2003-03-21,569.669983,576.950012,565.340027,575.77002,575.77002,822500.0
2003-03-24,579.080017,579.080017,568.27002,569.849976,569.849976,876100.0
2003-03-25,550.549988,558.440002,550.280029,554.97998,554.97998,882100.0
2003-03-26,562.200012,565.5,551.409973,554.789978,554.789978,890700.0
2003-03-27,550.539978,551.799988,546.460022,549.26001,549.26001,604600.0
2003-03-28,552.130005,556.330017,544.669983,556.330017,556.330017,484300.0
2003-03-31,547.75,549.320007,534.22998,535.700012,535.700012,545000.0
2003-04-01,529.070007,538.679993,525.51001,538.559998,538.559998,525100.0
2003-04-02,540.919983,543.539978,533.130005,542.919983,542.919983,639600.0
2003-04-03,555.72998,556.210022,543.580017,545.23999,545.23999,626900.0
2003-04-04,540.26001,558.840027,536.700012,558.01001,558.01001,550500.0
2003-04-07,566.929993,589.340027,563.26001,585.900024,585.900024,796900.0
2003-04-08,576.460022,593.090027,574.159973,587.320007,587.320007,861400.0
2003-04-09,581.299988,582.599976,569.469971,569.469971,569.469971,762000.0
2003-04-10,569.51001,578.559998,565.830017,577.72998,577.72998,741400.0
2003-04-11,577.090027,597.02002,574.299988,582.969971,582.969971,900300.0
2003-04-14,590.039978,603.409973,588.909973,594.400024,594.400024,719600.0
2003-04-15,606.599976,608.190002,599.150024,604.98999,604.98999,789500.0
2003-04-16,616.320007,625.01001,614.450012,621.340027,621.340027,894700.0
2003-04-17,614.669983,619.619995,611.940002,612.719971,612.719971,789800.0
2003-04-18,623.169983,625.130005,616.289978,624.77002,624.77002,839900.0
2003-04-21,623.890015,627.5,615.77002,620.830017,620.830017,752400.0
2003-04-22,614.97998,614.97998,601.849976,603.320007,603.320007,773200.0
2003-04-23,609.200012,611.919983,597.929993,598.090027,598.090027,747900.0
2003-04-24,598.200012,600.929993,584.429993,588.349976,588.349976,692400.0
2003-04-25,578.200012,578.200012,560.530029,566.630005,566.630005,660800.0
2003-04-28,559.030029,573.340027,556.150024,569.02002,569.02002,467200.0
2003-04-29,580.440002,599.099976,579.109985,597.359985,597.359985,529800.0
2003-04-30,597.22998,604.210022,593.159973,599.349976,599.349976,452100.0
2003-05-01,,,,,,
2003-05-02,600.469971,602.619995,582.869995,597.440002,597.440002,437600.0
2003-05-05,,,,,,
2003-05-06,603.049988,609.719971,602.289978,604.330017,604.330017,570700.0
2003-05-07,610.869995,618.47998,606.880005,618.080017,618.080017,513400.0
2003-05-08,,,,,,
2003-05-09,612.25,619.25,608.409973,619.109985,619.109985,588200.0
2003-05-12,631.900024,637.190002,630.140015,631.039978,631.039978,655900.0
2003-05-13,631.820007,633.809998,613.25,614.070007,614.070007,614500.0
2003-05-14,610.630005,616.820007,606.059998,609.969971,609.969971,484400.0
2003-05-15,613.630005,620.450012,605.619995,619.349976,619.349976,634700.0
2003-05-16,619.119995,622.640015,607.73999,610.809998,610.809998,506400.0
2003-05-19,603.77002,603.77002,592.840027,596.359985,596.359985,350400.0
2003-05-20,585.859985,602.090027,584.619995,602.080017,602.080017,421500.0
2003-05-21,599.549988,603.23999,596.289978,600.570007,600.570007,442300.0
2003-05-22,599.059998,607.97998,591.72998,595.380005,595.380005,449000.0
2003-05-23,602.799988,612.070007,601.030029,611.51001,611.51001,441200.0
2003-05-26,611.150024,621.650024,607.76001,617.650024,617.650024,483800.0
2003-05-27,619.859985,620.0,609.049988,614.299988,614.299988,470000.0
2003-05-28,629.190002,630.919983,622.530029,628.359985,628.359985,603900.0
2003-05-29,624.099976,636.200012,623.01001,632.429993,632.429993,454400.0
2003-05-30,632.150024,635.809998,627.02002,633.419983,633.419983,470100.0
2003-06-02,643.929993,649.690002,642.609985,648.710022,648.710022,515000.0
2003-06-03,641.73999,643.690002,633.559998,636.940002,636.940002,494600.0
2003-06-04,642.349976,642.789978,632.469971,640.27002,640.27002,442200.0
2003-06-05,647.719971,648.349976,641.580017,642.380005,642.380005,521600.0
2003-06-06,,,,,,
2003-06-09,640.580017,651.159973,638.309998,650.349976,650.349976,351400.0
2003-06-10,645.409973,652.900024,644.179993,649.75,649.75,361300.0
2003-06-11,651.929993,657.919983,650.27002,651.289978,651.289978,497500.0
2003-06-12,658.429993,661.890015,653.72998,657.950012,657.950012,612000.0
2003-06-13,663.099976,670.200012,655.76001,665.23999,665.23999,503100.0
2003-06-16,661.599976,664.01001,655.859985,657.820007,657.820007,432700.0
2003-06-17,673.76001,677.580017,670.330017,674.659973,674.659973,661600.0
2003-06-18,673.840027,681.380005,672.52002,675.75,675.75,584100.0
2003-06-19,681.030029,690.590027,679.059998,690.48999,690.48999,588400.0
2003-06-20,684.039978,690.700012,683.76001,686.219971,686.219971,534500.0
2003-06-23,685.969971,686.599976,673.330017,674.590027,674.590027,472000.0
2003-06-24,664.400024,665.630005,659.77002,664.01001,664.01001,451400.0
2003-06-25,665.97998,674.960022,665.880005,674.030029,674.030029,505200.0
2003-06-26,668.320007,679.570007,667.719971,675.75,675.75,461900.0
2003-06-27,682.140015,686.179993,675.47998,677.280029,677.280029,486100.0
2003-06-30,673.659973,674.900024,666.909973,669.929993,669.929993,320700.0
2003-07-01,666.450012,674.75,663.349976,674.75,674.75,344500.0
2003-07-02,682.570007,687.039978,680.679993,685.799988,685.799988,482600.0
2003-07-03,696.539978,699.340027,684.940002,686.830017,686.830017,544300.0
2003-07-04,687.030029,693.950012,684.640015,693.25,693.25,442800.0
2003-07-07,699.320007,704.309998,696.76001,704.289978,704.289978,439500.0
2003-07-08,715.539978,715.799988,706.119995,708.340027,708.340027,568600.0
2003-07-09,708.549988,710.280029,704.340027,705.5,705.5,543900.0
2003-07-10,701.429993,710.26001,700.48999,700.51001,700.51001,577900.0
2003-07-11,694.140015,704.539978,691.590027,704.150024,704.150024,560500.0
2003-07-14,709.090027,720.590027,705.400024,720.099976,720.099976,559500.0
2003-07-15,723.080017,724.530029,712.359985,713.450012,713.450012,719800.0
2003-07-16,720.890015,722.849976,709.549988,716.47998,716.47998,589400.0
2003-07-17,,,,,,
2003-07-18,700.52002,707.429993,697.669983,699.349976,699.349976,546300.0
2003-07-21,699.119995,702.840027,692.119995,693.5,693.5,662600.0
2003-07-22,691.429993,699.98999,691.429993,699.700012,699.700012,707500.0
2003-07-23,702.710022,703.820007,693.039978,695.73999,695.73999,571600.0
2003-07-24,693.150024,705.530029,690.590027,702.940002,702.940002,732700.0
2003-07-25,698.530029,705.599976,696.640015,705.090027,705.090027,489000.0
2003-07-28,715.440002,719.210022,714.419983,717.799988,717.799988,466900.0
2003-07-29,718.419983,722.469971,715.01001,722.330017,722.330017,566900.0
2003-07-30,721.659973,724.22998,714.070007,714.150024,714.150024,502200.0
2003-07-31,716.5,718.48999,710.01001,713.52002,713.52002,388900.0
2003-08-01,718.840027,728.380005,718.25,727.26001,727.26001,457000.0
2003-08-04,719.570007,724.169983,717.460022,718.539978,718.539978,439400.0
2003-08-05,723.150024,726.299988,720.640015,721.840027,721.840027,481000.0
2003-08-06,710.869995,713.320007,705.859985,707.880005,707.880005,464500.0
2003-08-07,709.570007,709.820007,703.049988,709.809998,709.809998,412200.0
2003-08-08,710.539978,712.309998,704.140015,704.140015,704.140015,418300.0
2003-08-11,700.409973,704.590027,693.700012,704.580017,704.580017,398700.0
2003-08-12,707.01001,708.080017,699.940002,701.299988,701.299988,366100.0
2003-08-13,705.580017,713.809998,704.929993,713.080017,713.080017,407900.0
2003-08-14,714.200012,727.01001,713.460022,727.01001,727.01001,482900.0
2003-08-15,,,,,,
2003-08-18,728.919983,734.809998,727.559998,730.099976,730.099976,498400.0
2003-08-19,745.650024,745.77002,738.0,740.130005,740.130005,615000.0
2003-08-20,740.440002,745.030029,736.640015,737.200012,737.200012,498000.0
2003-08-21,741.700012,754.340027,741.700012,754.340027,754.340027,534400.0
2003-08-22,754.880005,759.150024,751.700012,754.719971,754.719971,506600.0
2003-08-25,754.169983,760.849976,752.340027,756.72998,756.72998,419600.0
2003-08-26,754.22998,755.630005,749.200012,753.0,753.0,426900.0
2003-08-27,757.719971,763.98999,756.039978,758.97998,758.97998,497000.0
2003-08-28,763.460022,765.27002,749.340027,752.809998,752.809998,461000.0
2003-08-29,756.76001,760.090027,746.919983,759.469971,759.469971,431300.0
2003-09-01,763.219971,765.640015,759.359985,764.109985,764.109985,370500.0
2003-09-02,768.429993,768.909973,763.340027,766.5,766.5,493000.0
2003-09-03,770.869995,771.780029,763.349976,766.320007,766.320007,424900.0
2003-09-04,768.099976,769.97998,763.869995,764.150024,764.150024,407000.0
2003-09-05,766.429993,768.900024,759.809998,761.549988,761.549988,376800.0
2003-09-08,759.48999,761.909973,756.01001,760.25,760.25,343400.0
2003-09-09,763.359985,775.880005,763.359985,767.460022,767.460022,408500.0
2003-09-10,,,,,,
2003-09-11,,,,,,
2003-09-12,,,,,,
2003-09-15,764.679993,767.27002,753.609985,753.609985,753.609985,411200.0
2003-09-16,751.950012,764.119995,751.530029,763.630005,763.630005,479500.0
2003-09-17,771.609985,772.349976,764.460022,766.590027,766.590027,469800.0
2003-09-18,768.390015,769.280029,756.72998,758.179993,758.179993,411500.0
2003-09-19,766.22998,767.049988,745.159973,748.25,748.25,443000.0
2003-09-22,741.539978,741.679993,714.75,714.890015,714.890015,426500.0
2003-09-23,713.669983,719.710022,702.309998,718.840027,718.840027,475500.0
2003-09-24,721.0,725.48999,715.859985,724.700012,724.700012,419800.0
2003-09-25,707.580017,714.559998,699.830017,713.52002,713.52002,412800.0
2003-09-26,704.01001,711.5,697.130005,697.400024,697.400024,431800.0
2003-09-29,697.26001,698.77002,688.070007,696.059998,696.059998,380000.0
2003-09-30,701.75,709.159973,697.52002,697.52002,697.52002,461300.0
2003-10-01,690.469971,704.289978,688.619995,704.289978,704.289978,434300.0
2003-10-02,716.27002,718.359985,708.030029,715.23999,715.23999,451400.0
2003-10-03,,,,,,
2003-10-06,723.469971,726.77002,719.330017,723.130005,723.130005,393300.0
2003-10-07,725.210022,727.369995,722.380005,727.090027,727.090027,402800.0
2003-10-08,731.119995,731.450012,721.289978,722.76001,722.76001,316700.0
2003-10-09,723.130005,736.159973,722.940002,736.159973,736.159973,603000.0
2003-10-10,735.25,759.599976,735.25,757.890015,757.890015,445800.0
2003-10-13,754.5,764.330017,747.02002,757.02002,757.02002,453900.0
2003-10-14,763.619995,772.289978,762.960022,766.52002,766.52002,529600.0
2003-10-15,771.380005,773.130005,759.859985,764.22998,764.22998,462600.0
2003-10-16,759.119995,776.969971,758.070007,776.969971,776.969971,519700.0
2003-10-17,776.98999,783.080017,767.75,767.75,767.75,519200.0
2003-10-20,766.330017,777.969971,765.130005,776.440002,776.440002,473200.0
2003-10-21,780.559998,785.02002,772.909973,779.890015,779.890015,448300.0
2003-10-22,780.539978,784.140015,773.299988,779.280029,779.280029,486400.0
2003-10-23,764.359985,768.309998,750.159973,754.140015,754.140015,428500.0
2003-10-24,752.309998,759.549988,743.380005,748.169983,748.169983,362700.0
2003-10-27,752.820007,761.609985,750.5,761.609985,761.609985,412800.0
2003-10-28,760.799988,782.309998,759.559998,775.359985,775.359985,491600.0
2003-10-29,787.609985,793.349976,779.659973,779.659973,779.659973,567900.0
2003-10-30,784.780029,787.820007,778.419983,785.940002,785.940002,471900.0
2003-10-31,787.950012,789.460022,775.380005,782.359985,782.359985,484300.0
2003-11-03,783.080017,793.530029,778.039978,791.960022,791.960022,434400.0
2003-11-04,800.419983,802.659973,790.98999,796.059998,796.059998,606400.0
2003-11-05,796.359985,806.789978,794.580017,805.51001,805.51001,604300.0
2003-11-06,809.919983,811.969971,790.039978,790.039978,790.039978,610700.0
2003-11-07,796.580017,804.049988,789.969971,804.049988,804.049988,469100.0
2003-11-10,800.97998,802.320007,788.650024,796.559998,796.559998,537200.0
2003-11-11,788.340027,790.109985,782.030029,787.77002,787.77002,504100.0
2003-11-12,788.909973,798.330017,786.0,796.309998,796.309998,509100.0
2003-11-13,805.789978,813.109985,803.929993,813.109985,813.109985,510300.0
2003-11-14,809.940002,818.340027,807.669983,809.890015,809.890015,597500.0
2003-11-17,803.47998,803.950012,790.140015,794.469971,794.469971,504100.0
2003-11-18,794.23999,801.200012,787.599976,800.969971,800.969971,642400.0
2003-11-19,785.280029,785.280029,769.429993,771.700012,771.700012,717200.0
2003-11-20,775.190002,778.099976,763.669983,769.450012,769.450012,605300.0
2003-11-21,764.119995,777.960022,762.359985,770.780029,770.780029,624900.0
2003-11-24,765.820007,769.599976,752.140015,753.650024,753.650024,577900.0
2003-11-25,768.099976,770.280029,761.97998,768.109985,768.109985,526400.0
2003-11-26,769.76001,783.799988,769.299988,782.650024,782.650024,532100.0
2003-11-27,783.130005,784.859985,776.400024,781.679993,781.679993,502500.0
2003-11-28,783.169983,797.070007,783.169983,796.179993,796.179993,597500.0
2003-12-01,796.359985,811.48999,790.799988,807.390015,807.390015,585000.0
2003-12-02,813.48999,813.950012,806.299988,807.780029,807.780029,532000.0
2003-12-03,807.169983,816.02002,801.080017,808.340027,808.340027,440600.0
2003-12-04,805.099976,809.679993,800.309998,805.130005,805.130005,493900.0
2003-12-05,802.710022,802.859985,789.409973,789.409973,789.409973,426500.0
2003-12-08,780.22998,791.77002,777.080017,784.799988,784.799988,340000.0
2003-12-09,790.52002,793.130005,784.599976,787.349976,787.349976,398100.0
2003-12-10,774.530029,794.640015,774.039978,794.640015,794.640015,454600.0
2003-12-11,797.119995,805.809998,791.130005,791.130005,791.130005,424800.0
2003-12-12,806.419983,810.679993,801.330017,806.080017,806.080017,423400.0
2003-12-15,821.619995,824.26001,814.72998,822.159973,822.159973,404600.0
2003-12-16,807.320007,817.559998,804.169983,810.789978,810.789978,462700.0
2003-12-17,816.97998,817.390015,799.820007,800.090027,800.090027,479500.0
2003-12-18,803.599976,808.940002,797.460022,807.5,807.5,493100.0
2003-12-19,814.890015,817.5,809.169983,811.200012,811.200012,480500.0
2003-12-22,809.570007,815.549988,804.530029,804.539978,804.539978,345000.0
2003-12-23,809.900024,812.75,801.619995,801.880005,801.880005,406100.0
2003-12-24,808.409973,808.580017,792.369995,792.549988,792.549988,503700.0
2003-12-25,,,,,,
2003-12-26,791.390015,794.780029,786.109985,788.849976,788.849976,414300.0
2003-12-29,779.23999,792.440002,779.23999,792.440002,792.440002,282400.0
2003-12-30,802.5,811.890015,800.150024,810.710022,810.710022,385900.0
2003-12-31,,,,,,
2004-01-01,,,,,,
2004-01-02,816.26001,821.869995,813.630005,821.26001,821.26001,307500.0
2004-01-05,817.280029,825.429993,816.549988,824.099976,824.099976,408300.0
2004-01-06,831.26001,831.26001,819.530029,823.429993,823.429993,484100.0
2004-01-07,826.080017,831.070007,825.22998,827.070007,827.070007,404600.0
2004-01-08,831.099976,839.280029,824.150024,824.150024,824.150024,428800.0
2004-01-09,835.419983,849.5,835.049988,845.27002,845.27002,543300.0
2004-01-12,843.960022,853.5,840.109985,850.789978,850.789978,443900.0
2004-01-13,855.419983,855.450012,844.820007,848.429993,848.429993,400200.0
2004-01-14,847.27002,855.289978,844.549988,849.619995,849.619995,453000.0
2004-01-15,849.02002,852.190002,841.840027,845.659973,845.659973,388400.0
2004-01-16,853.669983,854.460022,845.400024,847.950012,847.950012,425000.0
2004-01-19,854.960022,859.340027,851.340027,856.799988,856.799988,404300.0
2004-01-20,854.030029,864.26001,853.049988,861.369995,861.369995,364500.0
2004-01-21,,,,,,
2004-01-22,,,,,,
2004-01-23,,,,,,
2004-01-26,867.650024,871.940002,861.820007,869.039978,869.039978,494000.0
2004-01-27,873.609985,873.609985,860.880005,863.030029,863.030029,437700.0
2004-01-28,860.369995,869.210022,859.080017,859.590027,859.590027,432900.0
2004-01-29,851.700012,854.820007,847.97998,853.469971,853.469971,365300.0
2004-01-30,854.210022,859.130005,846.049988,848.5,848.5,447400.0
2004-02-02,850.280029,855.429993,847.73999,854.890015,854.890015,425200.0
2004-02-03,853.130005,853.130005,837.630005,839.869995,839.869995,462000.0
2004-02-04,838.52002,842.599976,834.700012,835.5,835.5,378600.0
2004-02-05,835.77002,842.440002,834.72998,840.919983,840.919983,635900.0
2004-02-06,842.159973,853.580017,839.429993,850.22998,850.22998,541500.0
2004-02-09,860.900024,866.869995,859.580017,864.77002,864.77002,475200.0
2004-02-10,866.059998,869.619995,862.849976,866.799988,866.799988,450000.0
2004-02-11,870.539978,877.719971,870.23999,876.340027,876.340027,475300.0
2004-02-12,882.039978,882.390015,872.27002,877.950012,877.950012,444100.0
2004-02-13,876.059998,883.349976,870.080017,882.179993,882.179993,385300.0
2004-02-16,879.22998,885.650024,876.559998,881.280029,881.280029,438000.0
2004-02-17,884.150024,888.72998,880.869995,884.799988,884.799988,435800.0
2004-02-18,889.22998,890.51001,877.099976,877.099976,877.099976,370500.0
2004-02-19,880.679993,884.890015,874.75,881.650024,881.650024,734800.0
2004-02-20,875.76001,879.630005,872.419983,877.48999,877.48999,475500.0
2004-02-23,874.929993,881.429993,867.98999,877.52002,877.52002,476200.0
2004-02-24,872.450012,876.710022,864.340027,864.590027,864.590027,549400.0
2004-02-25,865.219971,870.030029,862.969971,866.869995,866.869995,524700.0
2004-02-26,870.309998,873.150024,861.77002,864.859985,864.859985,522900.0
2004-02-27,865.51001,883.419983,861.859985,883.419983,883.419983,458700.0
2004-03-01,,,,,,
2004-03-02,892.570007,899.98999,892.380005,899.210022,899.210022,489100.0
2004-03-03,897.48999,900.440002,895.52002,895.809998,895.809998,554700.0
2004-03-04,898.159973,908.820007,896.76001,907.429993,907.429993,589100.0
2004-03-05,907.210022,909.080017,904.01001,905.380005,905.380005,515700.0
2004-03-08,909.150024,910.669983,899.070007,900.099976,900.099976,506500.0
2004-03-09,891.099976,893.72998,888.460022,891.580017,891.580017,474400.0
2004-03-10,887.109985,890.330017,874.580017,876.02002,876.02002,457300.0
2004-03-11,869.669983,878.099976,866.330017,869.929993,869.929993,468700.0
2004-03-12,866.719971,867.349976,822.049988,848.799988,848.799988,655700.0
2004-03-15,855.840027,857.960022,848.22998,852.26001,852.26001,383700.0
2004-03-16,843.830017,850.150024,838.109985,850.130005,850.130005,440200.0
2004-03-17,858.150024,872.780029,857.289978,872.380005,872.380005,524400.0
2004-03-18,879.219971,879.559998,869.090027,872.820007,872.820007,488500.0
2004-03-19,874.570007,883.330017,868.969971,883.330017,883.330017,425100.0
2004-03-22,878.619995,881.0,862.630005,863.690002,863.690002,371600.0
2004-03-23,854.919983,868.98999,849.76001,866.169983,866.169983,383800.0
2004-03-24,860.390015,867.150024,856.539978,861.719971,861.719971,311100.0
2004-03-25,862.299988,868.780029,849.559998,853.380005,853.380005,357300.0
2004-03-26,866.289978,873.01001,861.630005,863.950012,863.950012,304000.0
2004-03-29,868.099976,878.369995,867.210022,874.669983,874.669983,335600.0
2004-03-30,879.409973,879.409973,870.859985,873.460022,873.460022,287700.0
2004-03-31,881.75,883.880005,868.409973,880.5,880.5,327700.0
2004-04-01,878.780029,883.22998,875.090027,882.75,882.75,294600.0
2004-04-02,886.090027,889.599976,882.820007,883.690002,883.690002,541800.0
2004-04-05,,,,,,
2004-04-06,899.429993,906.429993,898.0,906.190002,906.190002,491600.0
2004-04-07,906.780029,915.130005,903.23999,909.929993,909.929993,528200.0
2004-04-08,913.52002,916.859985,908.070007,916.859985,916.859985,431800.0
2004-04-09,910.47998,910.47998,901.23999,905.440002,905.440002,352100.0
2004-04-12,905.440002,926.070007,905.440002,918.859985,918.859985,366200.0
2004-04-13,925.190002,927.669983,916.200012,917.630005,917.630005,468900.0
2004-04-14,909.950012,919.380005,907.359985,916.309998,916.309998,407200.0
2004-04-15,,,,,,
2004-04-16,903.840027,908.719971,897.72998,898.880005,898.880005,391700.0
2004-04-19,900.47998,902.099976,891.27002,902.099976,902.099976,476100.0
2004-04-20,909.909973,919.130005,902.469971,918.900024,918.900024,456800.0
2004-04-21,910.679993,931.210022,910.679993,929.950012,929.950012,554000.0
2004-04-22,931.090027,933.840027,921.969971,924.01001,924.01001,519700.0
2004-04-23,938.25,939.52002,929.799988,936.059998,936.059998,480400.0
2004-04-26,935.01001,935.280029,919.27002,919.73999,919.73999,388000.0
2004-04-27,918.820007,921.419983,911.559998,915.469971,915.469971,435500.0
2004-04-28,917.320007,919.859985,901.820007,901.830017,901.830017,373400.0
2004-04-29,890.609985,896.450012,872.630005,875.409973,875.409973,442800.0
2004-04-30,867.98999,875.51001,854.390015,862.840027,862.840027,378700.0
2004-05-03,863.030029,867.25,856.840027,866.109985,866.109985,331700.0
2004-05-04,871.570007,876.299988,865.679993,867.47998,867.47998,376800.0
2004-05-05,,,,,,
2004-05-06,864.52002,865.099976,836.150024,837.679993,837.679993,359500.0
2004-05-07,837.72998,843.01001,819.609985,838.73999,838.73999,372100.0
2004-05-10,831.099976,831.369995,771.309998,790.679993,790.679993,403000.0
2004-05-11,789.539978,802.289978,776.719971,791.02002,791.02002,362900.0
2004-05-12,802.880005,820.719971,801.280029,817.090027,817.090027,387200.0
2004-05-13,815.280029,816.26001,790.130005,790.130005,790.130005,395000.0
2004-05-14,798.799988,802.320007,759.650024,768.460022,768.460022,372300.0
2004-05-17,766.559998,774.390015,723.51001,728.97998,728.97998,371700.0
2004-05-18,724.679993,748.26001,716.950012,741.98999,741.98999,383600.0
2004-05-19,752.5,784.140015,751.590027,777.950012,777.950012,379700.0
